"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"365",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150741.584856002,-253925.572508448,5.47058777558088e-05,20,45888461.2939821,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"366",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150826.877556052,-254767.794063452,-0.0144893502101778,20,45888290.708582,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"367",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150990.619904688,-253876.778035985,0.0253927873177396,20,45887963.2238847,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"368",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150993.862501347,-254313.708788374,-0.00013350820290105,20,45887956.7386914,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"369",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150880.034893735,-250333.15920906,0.0136757760180464,20,45888184.3939066,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"370",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,151037.176906407,-250475.51314603,-0.00487210718635811,20,45887870.1098813,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"371",-2536674.55416436,17902031745888.2,0.498805924309898,3,12001836.8634882,150930.903289841,-254200.021958004,-0.00949885872506648,20,45888082.6571144,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"372",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151159.672776617,-254253.819310578,0.00329281646093128,20,45887625.1181409,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"373",-2536813.10225247,17902031976782.3,0.521953836202136,3,12002113.9596644,150835.941868194,-251435.025953671,-0.00236449190827024,20,45888272.5799577,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"374",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150899.608755408,-251457.772479423,-0.0141729444135239,20,45888145.2461833,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"375",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150805.01023077,-251831.395453888,0.0023552241375263,20,45888334.4432326,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"376",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151098.722590583,-251622.886057136,0.000975617432080506,20,45887747.0185129,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"377",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150853.208718587,-252217.673147882,-0.00864722607326644,19,43578740.5928137,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"378",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151039.805925026,-253169.643438653,0.00573651330006679,20,45887864.851844,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"379",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151085.64846306,-253373.973881981,-0.00648967551622419,20,45887773.166768,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"380",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150838.441027029,-251077.394488806,-0.00706215795119125,20,45888267.58164,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"381",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151083.210384961,-254030.817617095,-0.00530973451327434,20,45887778.0429242,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"382",-2536804.17904189,17902031885477.4,0.521953836202136,3,12002096.1132432,150777.208733749,-254026.456964823,0.0137211211445995,20,45888390.0462266,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"383",-2536874.2545452,17902031930824.9,0.521953836202136,3,12002236.2642499,150765.965918317,-253136.577701551,0.00316641257183066,20,45888412.5318575,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"384",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150500.52534404,-254405.530413388,0.00062230173855548,20,45888943.413006,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"385",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151008.377409045,-254415.243233985,-0.00681816396584633,20,45887927.708876,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"386",-2536590.4483049,17902031646024.9,0.48851957488169,3,12001668.6517693,150589.385899856,-252671.433672449,-0.00529141761675798,20,45888765.6918944,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"387",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150781.828249331,-251778.21512994,-0.00545157329120161,20,45888380.8071954,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"388",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150855.962973656,-252905.713876439,-0.00550521938651652,20,45888232.5377468,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"389",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150841.08159963,-255272.212079451,-0.005887741440461,20,45888262.3004948,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"390",-2536090.47913908,17902031431304.7,0.436135845149042,3,12000668.7134376,150921.096159357,-249491.418848359,0.00620192722340266,20,45888102.2713754,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"391",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150826.371652362,-250338.881061424,-0.00979264025550103,20,45888291.7203894,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"392",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150738.554943358,-250781.436732623,0.0082605875411271,19,43578969.9003642,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"393",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150800.710314665,-253813.438075346,-0.0152502719071056,20,45888343.0430648,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"394",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150858.570249193,-253019.777990528,0.0148506708649576,20,45888227.3231957,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"395",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150826.359108791,-250496.397934175,0.0066458445858676,20,45888291.7454765,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"396",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150720.379352094,-250670.991718762,0.000843862075431892,19,43579006.2515467,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"397",-2536392.37097829,17902031533443.5,0.470604253319736,3,12001272.497116,150977.680130152,-251945.469777719,-0.0138556344938572,20,45887989.1034338,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"398",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150828.526759314,-251165.048638114,-0.000782625709254555,20,45888287.4101755,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"399",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150807.582596291,-249749.467132418,0.00431833650167806,20,45888329.2985015,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"400",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150851.036141469,-253520.141930536,-0.00667987501664096,20,45888242.3914112,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"401",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150707.386202283,-252163.774333946,-0.00068703303223591,20,45888529.6912895,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"402",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150970.349679129,-252131.571067028,0.0104857508378397,20,45888003.7643358,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"403",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150368.061832135,-251602.357462943,0.00111698042957205,20,45889208.3400298,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"404",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150656.058755286,-253529.549858872,-0.00300394023329302,20,45888632.3461835,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"405",-2536287.72854022,17902025972992.4,0.467283426061024,4,14310560.6656831,150790.487835736,-252995.925075713,0.00158776094420937,20,45888363.4880226,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"406",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,151042.363873444,-251139.711389306,0.0108387238758459,20,45887859.7359472,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"407",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150964.126298638,-253665.817433966,-0.00952821969845618,20,45888016.2110968,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"408",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150836.463533859,-253439.78731248,-0.0082365744619215,20,45888271.5366264,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"409",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150920.437670149,-253677.239769871,-0.00635219385954594,20,45888103.5883538,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"410",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150982.783170794,-252009.823923213,-0.00208030772853947,20,45887978.8973525,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"411",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150781.330326711,-254369.222999528,-0.0089712404089071,20,45888381.8030407,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"412",-2536223.34514697,17902031460703.3,0.445780022265606,3,12000934.4454534,150929.815040223,-253212.787600481,0.00109029014267897,20,45888084.8336136,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"413",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150525.71875231,-250055.672400754,0.00410190150766285,19,43579395.5727463,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"414",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150864.539608943,-253970.490475625,0.00310172239584557,20,45888215.3844762,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"415",-2536853.93863934,17902031921628.2,0.521953836202136,3,12002195.6324381,150752.660131351,-252132.321984935,0.00357151230491493,20,45888439.1434314,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"416",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150715.85134786,-254143.669608709,0.00983524595926849,20,45888512.7609984,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"417",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150711.006409471,-253503.520329258,0.00631986813427181,20,45888522.4508752,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"418",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150853.860146907,-253514.086887713,-0.00394764668562164,20,45888236.7434003,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"419",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150809.27245812,-250532.597582875,0.0234818193910846,20,45888325.9187779,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"420",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150855.531043896,-251632.274645947,-0.0137278087973876,20,45888233.4016063,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"421",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150898.829294054,-250196.462954815,0.0054313324398674,20,45888146.805106,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"422",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151001.424932718,-251721.38175419,0.00575655957214548,20,45887941.6138287,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"423",-2536450.51265774,17902031661614.8,0.48851957488169,3,12001388.7804749,150831.250793853,-254465.529179406,-0.0141086570155728,20,45888281.9621064,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"424",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151017.218962481,-254383.279345115,-0.0170410351898555,20,45887910.0257691,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"425",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150634.328060211,-251603.704923051,-0.00142726783499848,20,45888675.8075737,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"426",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,151044.657305873,-253853.251265438,0.00376486492859332,20,45887855.1490823,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"427",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151003.36861921,-253237.15091256,0.0018373259840294,20,45887937.7264557,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"428",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150923.646865929,-253345.672967006,0.00423479590636395,20,45888097.1699622,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"429",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150919.655617063,-253704.861269758,0.00423479590636395,20,45888105.15246,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"430",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151005.428745527,-254098.164440235,-0.00799641810740964,20,45887933.606203,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"431",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151017.620283676,-252337.090361197,0.0159568199495604,20,45887909.2231267,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"432",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150898.366024173,-251592.471333307,0.013660624015424,20,45888147.7316457,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"433",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150744.286531482,-250260.122161595,-0.0171498698517169,19,43578958.4371879,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"434",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150654.47521803,-251185.240603409,-0.00417430655795263,20,45888635.513258,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"435",-2536494.93143338,17902025405102.4,0.484293486064358,4,14310975.0714694,150637.371892972,-251723.557530699,-0.00648768353828279,20,45888669.7199081,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"436",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150845.391326116,-252258.094604263,0.00154271439423009,20,45888253.6810419,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"437",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151027.87078992,-252150.540074969,0.00614263159135005,20,45887888.7221143,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"438",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150642.458411708,-250289.889097493,0.00401825771466469,18,41269664.6399843,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"439",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150665.169468076,-252658.244596342,-0.00964577529089504,20,45888614.1247579,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"440",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150768.469124927,-254612.094711472,-0.0046606557761634,20,45888407.5254442,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"441",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150944.475617144,-254175.427578737,-0.00323231055286633,20,45888055.5124598,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"442",-2536235.34702822,17902031409977.5,0.450581910557098,3,12000958.4492159,151097.318225415,-253990.883537237,-0.00610547683301993,20,45887749.8272433,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"443",-2536662.96717522,17902031772478.4,0.498805924309898,3,12001813.6895099,150590.728754243,-251382.013421622,0.00210452472816555,19,43579265.5527424,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"444",-2535875.84261308,17902025136225.2,0.422542761074022,4,14309736.8938288,150970.311523799,-253968.334975249,-0.0036417577760162,20,45888003.8406465,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
